Date,AC.MX,ALFAA.MX,ALSEA.MX,AMXB.MX,ASURB.MX,BBAJIOO.MX,BIMBOA.MX,BOLSAA.MX,CEMEXCPO.MX,CHDRAUIB.MX,CUERVO.MX,ELEKTRA.MX,FEMSAUBD.MX,GAPB.MX,GCARSOA1.MX,GCC.MX,GENTERA.MX,GFINBURO.MX,GFNORTEO.MX,GMEXICOB.MX,GRUMAB.MX,KIMBERA.MX,KOFUBL.MX,LABB.MX,LACOMERUBC.MX,LIVEPOLC-1.MX,MEGACPO.MX,OMAB.MX,ORBIA.MX,PE&OLES.MX,PINFRA.MX,Q.MX,RA.MX,TLEVISACPO.MX,VESTA.MX,WALMEX.MX
2021-07-23,101.53932189941406,13.882857322692871,38.53648376464844,13.161955833435059,281.131591796875,21.738849639892578,42.3021354675293,32.68756866455078,16.1428279876709,29.861221313476562,48.291133880615234,1584.9935302734375,142.8152618408203,176.08255004882812,60.30250549316406,149.9167938232422,10.259950637817383,19.18173599243164,90.04044342041016,76.43717193603516,197.34283447265625,27.016010284423828,91.44715118408203,16.541616439819336,39.07067108154297,82.40042877197266,55.3426628112793,87.83867645263672,50.2470588684082,277.130615234375,125.10348510742188,76.87589263916016,90.7196044921875,49.758140563964844,38.3711051940918,57.15779113769531
2021-07-26,102.4708023071289,13.891931533813477,39.130550384521484,13.696234703063965,281.5750732421875,22.258426666259766,42.82158660888672,32.68756866455078,16.311189651489258,30.597707748413086,48.4985466003418,1589.0079345703125,143.18418884277344,177.13241577148438,61.00135803222656,153.18649291992188,10.251566886901855,19.328834533691406,91.55384063720703,78.02439880371094,199.7012481689453,27.674530029296875,92.90032958984375,16.485488891601562,38.84873580932617,82.33784484863281,57.085182189941406,88.43868255615234,50.26594161987305,278.10015869140625,124.77076721191406,77.89586639404297,92.82678985595703,50.520751953125,38.31187438964844,58.24171829223633
2021-07-27,101.55610656738281,13.628790855407715,38.61439895629883,13.670794486999512,274.71978759765625,22.489351272583008,43.13325500488281,32.782867431640625,15.92495059967041,30.224679946899414,48.291133880615234,1596.98779296875,142.03453063964844,177.2119140625,62.29375457763672,154.02072143554688,9.790541648864746,19.407289505004883,91.879150390625,79.25713348388672,200.9818115234375,27.065399169921875,94.6649169921875,16.389270782470703,38.80049133300781,82.14115905761719,57.526729583740234,87.76461029052734,51.002506256103516,275.13153076171875,125.34468841552734,79.44227600097656,93.45026397705078,50.350284576416016,38.993019104003906,57.809906005859375
2021-07-28,101.38826751708984,13.447315216064453,38.13719177246094,13.984577178955078,281.131591796875,22.579153060913086,42.5571403503418,32.44932556152344,16.598392486572266,30.282068252563477,48.04600143432617,1596.760986328125,148.70941162109375,177.74481201171875,61.8533821105957,154.02072143554688,9.924657821655273,19.52496910095215,91.92157745361328,77.63766479492188,199.61834716796875,26.999544143676758,95.62507629394531,16.35719871520996,38.51100540161133,83.04412841796875,56.33613586425781,89.54240417480469,50.77587127685547,281.8283996582031,125.61085510253906,79.7795181274414,94.46833801269531,49.70431137084961,38.173667907714844,58.426788330078125
2021-07-29,102.02605438232422,13.656012535095215,39.91939926147461,13.984577178955078,281.93304443359375,23.040996551513672,44.14382553100586,32.3222541809082,16.806365966796875,30.071645736694336,46.773193359375,1594.7783203125,150.68270874023438,181.1568603515625,60.97263717651367,155.5356903076172,10.075540542602539,19.57400131225586,93.08846282958984,78.193603515625,198.65103149414062,26.859609603881836,96.96581268310547,16.068540573120117,38.43380355834961,84.00963592529297,55.74477767944336,89.33500671386719,52.87226104736328,286.7760925292969,125.68568420410156,80.31417846679688,94.22368621826172,48.66356658935547,38.677120208740234,57.64248275756836
2021-07-30,101.08617401123047,13.755824089050293,39.315589904785156,13.755600929260254,281.3805236816406,22.861391067504883,43.33159637451172,32.266666412353516,16.083406448364258,30.301198959350586,46.961761474609375,1591.760009765625,149.0096893310547,182.1033477783203,62.27461242675781,155.2288360595703,9.748629570007324,18.90715217590332,91.2638931274414,73.4883041381836,198.42071533203125,26.530345916748047,97.61454772949219,15.5072660446167,38.21187210083008,84.12586212158203,55.03516387939453,90.26094055175781,51.229148864746094,280.5690002441406,124.87891387939453,79.697265625,96.84385681152344,48.37646484375,38.598148345947266,57.827537536621094
2021-08-02,102.05960083007812,13.637866020202637,39.10133743286133,14.069384574890137,281.19384765625,23.425872802734375,45.05994415283203,31.97282600402832,15.944757461547852,29.975996017456055,46.782623291015625,1587.9920654296875,147.44822692871094,181.5863494873047,61.336421966552734,156.68630981445312,9.723482131958008,18.965991973876953,91.35581970214844,73.52857971191406,199.79336547851562,26.3492488861084,97.45885467529297,15.443117141723633,38.45310592651367,83.42852783203125,55.20862579345703,89.93500518798828,52.69282913208008,274.9916076660156,124.01388549804688,80.33062744140625,95.79420471191406,47.542083740234375,38.410587310791016,58.744041442871094
2021-08-03,102.35331726074219,13.583423614501953,38.81890869140625,14.052421569824219,280.32232666015625,23.977521896362305,45.6455078125,32.31431579589844,16.340900421142578,30.48293113708496,46.23137283325195,1587.4298095703125,152.1498260498047,183.1293182373047,63.011756896972656,157.42462158203125,9.97495174407959,19.162124633789062,94.25533294677734,75.01107788085938,200.7791290283203,26.324554443359375,98.18546295166016,15.595464706420898,38.520652770996094,86.53073120117188,54.672462463378906,89.74982452392578,52.84392166137695,281.2286682128906,124.87891387939453,80.0838623046875,94.72087860107422,48.25086212158203,38.66725158691406,58.64710235595703
2021-08-04,103.00785827636719,13.528979301452637,37.99110794067383,14.043941497802734,277.5210266113281,23.951862335205078,46.04218292236328,31.956945419311523,16.162635803222656,30.578577041625977,47.17293167114258,1583.4547119140625,149.89340209960938,177.02899169921875,62.97346496582031,158.29718017578125,9.97495174407959,19.387676239013672,91.29218292236328,75.96180725097656,199.95001220703125,25.805965423583984,98.01244354248047,15.988359451293945,37.89344024658203,84.93048095703125,55.579200744628906,89.02388000488281,52.173465728759766,288.5452575683594,123.45662689208984,79.06389617919922,93.6870346069336,46.52825927734375,38.489559173583984,58.54134750366211
2021-08-05,102.45401000976562,13.510831832885742,37.90345764160156,14.052421569824219,277.1708679199219,24.176374435424805,45.71162414550781,31.893407821655273,15.92495059967041,30.664661407470703,45.46100997924805,1581.4425048828125,148.31475830078125,173.60105895996094,64.18928527832031,157.8561248779297,9.97495174407959,19.260189056396484,90.76177215576172,76.56608581542969,197.8955841064453,25.74834632873535,97.77025604248047,15.707721710205078,37.951332092285156,84.04540252685547,55.8472900390625,86.64606475830078,52.2490119934082,293.8428039550781,124.37155151367188,78.99808502197266,93.05565643310547,47.05759811401367,38.163795471191406,58.82334518432617
2021-08-06,102.01764678955078,13.365653038024902,37.61129379272461,14.332284927368164,276.8440856933594,24.439367294311523,46.27829360961914,31.956945419311523,15.86552906036377,30.2342472076416,45.2993278503418,1582.8924560546875,149.79043579101562,173.21131896972656,63.57659149169922,158.54647827148438,9.89951229095459,19.034637451171875,91.38412475585938,76.38077545166016,196.93748474121094,26.061145782470703,99.1109848022461,15.531316757202148,37.536407470703125,83.05304718017578,55.587093353271484,87.32756042480469,51.86183547973633,285.5166931152344,124.28002166748047,79.0803451538086,93.87642669677734,47.11143112182617,38.62776565551758,58.92909622192383
2021-08-09,101.53932189941406,13.166030883789062,36.69584655761719,14.238997459411621,272.84454345703125,24.503515243530273,46.693851470947266,32.48108673095703,15.83581829071045,31.037689208984375,44.956947326660156,1584.450927734375,148.86386108398438,170.69801330566406,63.73933029174805,159.53411865234375,9.874363899230957,19.093477249145508,91.24974060058594,75.5347671508789,201.36871337890625,26.209312438964844,99.2493896484375,15.52330207824707,36.98638916015625,81.10411834716797,55.2874755859375,87.40904235839844,51.03083801269531,276.2010192871094,122.24224853515625,79.11325073242188,95.13127136230469,47.02170944213867,38.55866241455078,59.634098052978516
2021-08-10,102.27779388427734,13.220471382141113,37.65998840332031,14.23051643371582,277.1864929199219,24.80499267578125,46.429405212402344,32.703453063964844,15.885335922241211,30.9898624420166,44.40532302856445,1581.1861572265625,149.79043579101562,171.62855529785156,63.34682846069336,161.09701538085938,9.63965892791748,19.015024185180664,91.66698455810547,75.57506561279297,201.70040893554688,25.723648071289062,99.04178619384766,15.635555267333984,36.86094665527344,83.17823028564453,55.200740814208984,87.93496704101562,52.6456184387207,277.9801940917969,122.61656188964844,78.22489166259766,95.502197265625,46.95890808105469,38.380977630615234,59.616477966308594
2021-08-11,102.4959716796875,13.229546546936035,38.05928421020508,14.23051643371582,273.4669494628906,25.510591506958008,46.92996597290039,32.711387634277344,16.113117218017578,30.6933536529541,44.186580657958984,1582.2119140625,149.44725036621094,173.2987823486328,62.56181335449219,162.00794982910156,9.614513397216797,19.034637451171875,91.63162231445312,77.00117492675781,203.46920776367188,25.96236801147461,98.1508560180664,15.274733543395996,36.58110809326172,83.17823028564453,54.104766845703125,88.79423522949219,52.182899475097656,277.12060546875,122.79122924804688,78.71841430664062,95.45484161376953,46.555171966552734,37.82816696166992,60.07471466064453
2021-08-12,102.6973648071289,12.875669479370117,38.1761474609375,14.23051643371582,272.0274353027344,25.407960891723633,46.231075286865234,32.123714447021484,15.86552906036377,29.842092514038086,43.85371017456055,1579.716552734375,148.81236267089844,174.83383178710938,62.38948440551758,157.80816650390625,9.547454833984375,18.799278259277344,91.99230194091797,74.52765655517578,201.0186309814453,26.373943328857422,99.1801986694336,15.02617073059082,36.745155334472656,81.03260040283203,53.19014358520508,88.78684997558594,52.23012161254883,270.4737243652344,123.44828796386719,78.73487854003906,93.22138977050781,45.209388732910156,37.995975494384766,60.797340393066406
2021-08-13,103.18408203125,12.866595268249512,37.81581497192383,14.510377883911133,271.1247863769531,25.568323135375977,46.174400329589844,32.40961456298828,15.944757461547852,29.851654052734375,43.62545394897461,1578.9766845703125,149.6531524658203,179.38323974609375,61.54704284667969,155.93699645996094,9.513924598693848,18.9267635345459,92.84800720214844,75.12387084960938,200.83441162109375,26.46449089050293,100.98802947998047,15.226627349853516,35.86704635620117,82.85637664794922,53.883995056152344,90.0016860961914,52.36232376098633,271.04345703125,124.8123779296875,78.39762115478516,93.70281219482422,45.792564392089844,37.67021560668945,61.89009475708008
2021-08-16,104.63585662841797,12.748636245727539,37.79633712768555,14.705432891845703,270.84466552734375,25.221940994262695,46.8733024597168,32.401668548583984,15.845722198486328,30.19598960876465,42.91215133666992,1579.006103515625,149.5759735107422,178.51632690429688,62.28418731689453,156.02383422851562,9.170248985290527,18.8973445892334,92.32467651367188,74.22952270507812,202.66770935058594,26.64558219909668,101.27347564697266,15.058245658874512,36.0889892578125,82.26632690429688,53.85246276855469,90.41651153564453,52.74005126953125,275.22149658203125,123.61466979980469,78.389404296875,94.30260467529297,45.55031967163086,37.68996047973633,61.608097076416016
2021-08-17,103.59528350830078,12.467350959777832,36.890625,14.713912963867188,266.1058654785156,24.87555694580078,48.57331466674805,32.242835998535156,15.657554626464844,29.928173065185547,43.55887222290039,1581.4425048828125,149.71324157714844,173.3863067626953,61.269412994384766,158.7058868408203,9.010986328125,18.946378707885742,93.99368286132812,72.9806900024414,204.3628387451172,27.847394943237305,101.07452392578125,15.210590362548828,36.27233123779297,80.70182037353516,55.6343994140625,88.88313293457031,52.44731903076172,275.7312316894531,124.57115936279297,77.72312927246094,95.4390640258789,45.51443099975586,38.10456466674805,61.951778411865234
2021-08-18,104.33374786376953,12.204211235046387,37.06592559814453,14.790238380432129,266.8684387207031,25.112895965576172,48.15776062011719,32.52079391479492,15.72687816619873,30.454235076904297,43.435237884521484,1582.5572509765625,150.476806640625,175.14404296875,62.46608352661133,158.22349548339844,9.304366111755371,19.18173599243164,92.63585662841797,73.294921875,207.70700073242188,28.044950485229492,100.83232879638672,15.635555267333984,36.677608489990234,81.30079650878906,56.01287078857422,88.56461334228516,52.87226104736328,275.1415100097656,123.78932189941406,78.76777648925781,96.81228637695312,46.07069396972656,37.601112365722656,64.59552764892578
2021-08-19,104.28340911865234,12.049957275390625,36.91010284423828,15.06162166595459,265.6156311035156,24.432952880859375,47.043304443359375,32.31431579589844,15.390157699584961,30.24380874633789,43.33061981201172,1578.2861328125,148.81236267089844,173.52943420410156,61.58533477783203,156.87281799316406,9.086427688598633,19.054250717163086,89.524169921875,69.62091064453125,207.2095184326172,27.86385726928711,99.52618408203125,15.811956405639648,36.22407913208008,79.25354766845703,55.8472900390625,87.8016357421875,51.342464447021484,270.7135925292969,124.24677276611328,77.88764953613281,97.57782745361328,44.62621307373047,36.781761169433594,63.07096481323242
2021-08-20,105.15613555908203,12.140695571899414,37.41651916503906,15.265152931213379,266.4715576171875,24.349559783935547,47.0527458190918,32.1951904296875,15.63774585723877,30.1290340423584,43.56838607788086,1584.6778564453125,149.5845184326172,174.07029724121094,60.867332458496094,158.792724609375,9.203778266906738,18.799278259277344,88.42095184326172,70.66832733154297,207.8451690673828,27.96263885498047,100.57282257080078,15.771866798400879,36.185482025146484,78.71713256835938,56.391326904296875,88.93498229980469,52.31511306762695,271.9330139160156,124.07211303710938,78.21665954589844,96.29141998291016,44.8774299621582,37.16676330566406,62.48053741455078
2021-08-23,105.69319915771484,12.530866622924805,38.6241340637207,15.850318908691406,271.3504638671875,24.721607208251953,47.156639099121094,32.703453063964844,16.053693771362305,30.090776443481445,45.18519973754883,1582.8038330078125,150.5111083984375,173.96690368652344,60.96306610107422,161.02134704589844,9.37142562866211,18.67179298400879,90.47889709472656,71.3531723022461,208.74801635742188,27.86385726928711,101.49837493896484,15.41104507446289,35.857398986816406,79.95085906982422,56.36767578125,89.49796295166016,53.24054718017578,277.3904724121094,124.48797607421875,78.31536865234375,96.7491455078125,46.36676025390625,37.56162643432617,63.25603485107422
2021-08-24,105.03865814208984,12.567161560058594,38.507266998291016,15.850318908691406,279.3107604980469,24.285419464111328,46.56162643432617,32.50491714477539,16.251768112182617,29.918607711791992,44.38630294799805,1584.9737548828125,149.53305053710938,176.22569274902344,61.374717712402344,161.23361206054688,9.346278190612793,18.593339920043945,88.8099136352539,71.07119750976562,207.83596801757812,27.4687442779541,100.96208190917969,15.635555267333984,34.87315368652344,80.29950714111328,55.35843276977539,89.7572250366211,52.23012161254883,277.1506042480469,124.97042083740234,78.24957275390625,95.4390640258789,46.65386199951172,36.69292068481445,63.996273040771484
2021-08-25,105.98692321777344,12.803080558776855,38.37092590332031,16.070816040039062,278.0190734863281,24.060909271240234,46.30662536621094,32.68756866455078,16.54887580871582,30.052515029907227,45.15666580200195,1583.316650390625,149.80758666992188,177.56982421875,61.815086364746094,163.47190856933594,9.37142562866211,18.436433792114258,90.75470733642578,72.83567810058594,206.61070251464844,27.979103088378906,100.82368469238281,15.763847351074219,34.72841262817383,78.52045440673828,55.31901550292969,89.6461181640625,52.13568878173828,277.7303161621094,124.75414276123047,77.3776626586914,96.28352355957031,45.84638977050781,37.00882339477539,64.33997344970703
2021-08-26,105.87782287597656,12.748636245727539,38.0398063659668,16.070816040039062,277.76226806640625,23.746597290039062,46.9205207824707,32.441375732421875,16.241863250732422,29.56471061706543,45.8604621887207,1578.8779296875,149.53305053710938,177.6732177734375,61.31727600097656,160.42318725585938,9.295984268188477,18.436433792114258,91.30632019042969,73.19718170166016,208.61903381347656,28.003795623779297,100.2527847290039,15.603479385375977,34.409976959228516,78.9853286743164,55.21650695800781,89.77204895019531,53.108341217041016,277.0306396484375,124.36322784423828,77.4681396484375,94.93397521972656,45.649009704589844,36.67317581176758,63.952213287353516
2021-08-27,105.92818450927734,12.848447799682617,38.61439895629883,16.11322021484375,280.9604187011719,24.08015251159668,46.93941116333008,32.242835998535156,16.54887580871582,29.669923782348633,45.93654251098633,1578.8385009765625,148.9410858154297,183.36795043945312,61.75765609741211,158.4453887939453,9.312748908996582,18.652179718017578,90.82542419433594,74.18310546875,208.361083984375,28.398910522460938,99.27534484863281,15.49122428894043,34.72841262817383,79.87039184570312,55.01150894165039,90.71280670166016,53.807132720947266,280.00927734375,124.72085571289062,77.32008361816406,94.93397521972656,46.27704620361328,36.53497314453125,62.83302688598633
2021-08-30,106.29740142822266,12.91196346282959,38.70204544067383,16.274351119995117,279.82427978515625,24.349559783935547,47.0527458190918,32.3460807800293,16.2913818359375,29.851654052734375,45.87948226928711,1578.404541015625,148.80380249023438,180.81488037109375,62.092716217041016,158.86026000976562,9.329514503479004,18.8679256439209,90.89613342285156,76.19603729248047,207.20028686523438,28.47299575805664,99.43968200683594,15.659607887268066,34.81526184082031,80.88956451416016,55.224395751953125,90.47576141357422,53.807132720947266,283.2677307128906,125.3530044555664,77.8711929321289,96.08621978759766,46.375736236572266,36.91996765136719,62.2778434753418
2021-08-31,108.56314849853516,12.79400634765625,38.234580993652344,16.537250518798828,280.4623718261719,24.65746307373047,47.99720001220703,33.0369987487793,16.340900421142578,29.736881256103516,48.685123443603516,1578.493408203125,150.03067016601562,186.01646423339844,65.35722351074219,156.32289123535156,9.262455940246582,18.858118057250977,93.76029205322266,76.8615493774414,211.30911254882812,29.19737434387207,100.57282257080078,15.579429626464844,35.17228698730469,79.61114501953125,55.137664794921875,89.80166625976562,54.147090911865234,284.4571838378906,124.76248168945312,78.3482666015625,97.4515609741211,47.49721908569336,37.087791442871094,62.974021911621094
2021-09-01,107.22887420654297,12.757711410522461,39.1110725402832,16.24043083190918,285.13116455078125,24.849899291992188,47.83664321899414,32.711387634277344,16.053693771362305,29.669923782348633,47.077823638916016,1578.7301025390625,145.2689971923828,184.5291290283203,62.57138442993164,155.38705444335938,9.170248985290527,18.69140625,90.56376647949219,74.4213638305664,209.72454833984375,28.283668518066406,98.72174072265625,15.499246597290039,36.57146072387695,78.96746063232422,55.027278900146484,91.2091064453125,53.92988967895508,282.6380310058594,125.01199340820312,79.13792419433594,96.34666442871094,45.99891662597656,36.97919845581055,62.82421112060547
2021-09-02,104.5938949584961,12.79400634765625,40.91275405883789,16.18106460571289,285.0688781738281,24.779338836669922,47.57219696044922,32.66374588012695,16.004179000854492,29.985563278198242,48.076438903808594,1580.120849609375,146.92486572265625,184.14736938476562,61.59490203857422,153.00405883789062,9.379807472229004,18.70121192932129,89.30494689941406,74.1502456665039,208.44398498535156,28.4400691986084,99.35319519042969,15.603479385375977,37.034637451171875,79.8525161743164,55.303245544433594,90.5794677734375,55.289703369140625,284.0273742675781,125.82711791992188,78.7924575805664,95.58901977539062,46.26807403564453,36.77190017700195,61.40540313720703
2021-09-03,103.85543060302734,12.594383239746094,39.890174865722656,16.036893844604492,284.2596435546875,24.561241149902344,46.66551971435547,33.12435531616211,15.95466136932373,29.93773651123047,47.53433609008789,1577.9112548828125,145.87815856933594,184.37802124023438,62.52350616455078,152.70498657226562,9.354660987854004,18.622758865356445,89.04328918457031,74.90612030029297,208.2689666748047,28.15196418762207,98.25464630126953,15.49122428894043,36.88024139404297,78.72608184814453,54.885353088378906,90.6905746459961,55.23305130004883,285.9864501953125,125.94355010986328,78.69374084472656,94.60250091552734,44.92228698730469,36.61394500732422,61.370155334472656
2021-09-06,104.3673324584961,12.576234817504883,40.86405944824219,16.036893844604492,284.88995361328125,25.106477737426758,47.19441604614258,33.24347686767578,16.014083862304688,30.176856994628906,48.238128662109375,1578.5523681640625,148.48635864257812,187.7423553466797,64.94556427001953,153.86270141601562,9.287603378295898,18.632566452026367,90.0828628540039,74.63497924804688,208.0202178955078,27.847394943237305,99.2493896484375,15.643572807312012,36.629356384277344,78.59197235107422,54.230926513671875,89.63871765136719,54.98752212524414,283.91741943359375,125.10348510742188,79.52452087402344,94.31050109863281,45.299110412597656,36.43625259399414,62.21615982055664
2021-09-07,105.60089874267578,12.748636245727539,40.6108512878418,16.028411865234375,292.2744445800781,25.138553619384766,46.70329666137695,33.600852966308594,15.627842903137207,30.1003360748291,48.39030075073242,1581.689208984375,145.20037841796875,189.3808135986328,64.91685485839844,153.3996124267578,9.37142562866211,18.42662811279297,91.08000946044922,72.40020751953125,207.90045166015625,27.880319595336914,98.25464630126953,17.399566650390625,36.436370849609375,78.00192260742188,53.83668899536133,90.63873291015625,53.65604019165039,274.9916076660156,125.78553771972656,80.47869110107422,94.72877502441406,45.451629638671875,35.43922805786133,62.03990936279297
2021-09-08,104.03166198730469,12.512718200683594,40.416072845458984,16.011449813842773,288.1736755371094,24.843481063842773,47.005523681640625,33.33877944946289,15.281217575073242,30.014253616333008,46.782997131347656,1580.702880859375,144.6255340576172,190.92376708984375,64.99344635009766,151.02627563476562,9.337896347045898,17.955909729003906,88.71797180175781,71.52931213378906,208.93228149414062,27.62514305114746,97.8394546508789,17.086856842041016,35.80915451049805,77.3403549194336,53.86034393310547,92.76469421386719,53.33496856689453,270.6036682128906,125.6607437133789,80.56094360351562,93.96324157714844,44.85948181152344,35.40960693359375,62.471710205078125
2021-09-09,104.8556137084961,12.503644943237305,39.890174865722656,15.689188003540039,282.7423095703125,24.5997314453125,47.29830551147461,32.90993118286133,15.13266372680664,30.11946678161621,47.34412384033203,1577.3984375,145.42344665527344,185.2688446044922,64.62008666992188,151.65338134765625,9.337896347045898,17.661712646484375,89.18472290039062,70.56803131103516,210.69186401367188,27.748613357543945,97.62320709228516,17.118928909301758,35.36527633666992,77.31354522705078,54.475345611572266,90.84613037109375,52.88169479370117,265.07623291015625,126.1597900390625,80.37175750732422,92.6058120727539,45.15555953979492,35.5181999206543,63.5115966796875
2021-09-10,103.59843444824219,12.431055068969727,39.062381744384766,15.85880184173584,283.8783874511719,25.023090362548828,47.515525817871094,32.997291564941406,15.20198917388916,30.11946678161621,46.64033508300781,1581.1170654296875,146.9849395751953,187.7423553466797,65.15618896484375,150.2737274169922,9.262455940246582,17.632291793823242,90.15357208251953,72.07979583740234,213.5293426513672,27.995561599731445,97.70970153808594,16.902433395385742,34.988948822021484,77.72478485107422,54.45957946777344,90.10537719726562,52.99502182006836,265.0462646484375,124.92786407470703,78.85002899169922,93.18193054199219,43.86360168457031,35.192440032958984,62.61272048950195
2021-09-13,104.34593200683594,12.34939193725586,39.39350128173828,15.85880184173584,281.5128479003906,24.734434127807617,48.488319396972656,32.997291564941406,15.073243141174316,30.49249267578125,46.3740348815918,1578.0888671875,147.02781677246094,185.45175170898438,64.34246063232422,150.10971069335938,9.555834770202637,17.387126922607422,90.22430419921875,70.86378479003906,215.3350067138672,28.456531524658203,97.7529525756836,16.709999084472656,34.834556579589844,76.92018127441406,54.12842559814453,90.30538940429688,52.763309478759766,267.8948974609375,125.88280487060547,79.98515319824219,94.34996032714844,43.96229934692383,35.65639877319336,63.185523986816406
2021-09-14,105.5946273803711,12.222358703613281,39.549320220947266,16.019933700561523,281.2482604980469,24.856313705444336,52.22835922241211,33.465843200683594,15.1128568649292,30.62640380859375,46.30746078491211,1572.5850830078125,149.80758666992188,183.9008331298828,66.54432678222656,148.72044372558594,9.363042831420898,17.298866271972656,91.22145080566406,71.80044555664062,218.88186645507812,29.123291015625,99.47428894042969,16.718015670776367,35.21088790893555,77.5191650390625,54.081111907958984,88.92018127441406,52.30598449707031,267.0353088378906,124.3363037109375,80.11676788330078,93.31609344482422,43.79182815551758,35.86370849609375,63.132652282714844
2021-09-15,105.54366302490234,12.676047325134277,39.74409866333008,16.104738235473633,279.3029479980469,25.048748016357422,52.88947677612305,33.41819381713867,15.01382064819336,30.38728141784668,44.043922424316406,1575.208740234375,152.2098846435547,186.0244140625,71.98198699951172,149.29931640625,9.631277084350586,17.56364631652832,92.46611785888672,73.04928588867188,217.56446838378906,29.600717544555664,99.82892608642578,16.565670013427734,35.21088790893555,77.09898376464844,53.71841812133789,89.71278381347656,52.506065368652344,267.5950622558594,125.08842468261719,79.92757415771484,93.42658996582031,44.85051727294922,36.19933319091797,63.044525146484375
2021-09-17,105.06798553466797,12.621603965759277,40.269989013671875,15.986010551452637,287.6990051269531,22.303327560424805,53.10670471191406,32.63991928100586,14.459220886230469,30.53075408935547,42.51270294189453,1569.5269775390625,149.5244903564453,184.6643524169922,71.80009460449219,144.9771270751953,9.715099334716797,17.85784339904785,89.16351318359375,69.99290466308594,218.6607666015625,30.687280654907227,98.59200286865234,16.718015670776367,33.802066802978516,78.1539077758789,52.054744720458984,88.86832427978516,50.00986099243164,264.06671142578125,121.8264389038086,81.10382843017578,90.9721450805664,44.706966400146484,36.31779861450195,63.916961669921875
2021-09-20,105.55216979980469,12.676047325134277,39.00394821166992,15.76551342010498,278.1591491699219,23.015342712402344,54.693382263183594,32.425498962402344,14.053174018859863,30.349021911621094,43.216487884521484,1566.4891357421875,149.0096893310547,181.85679626464844,70.40238189697266,141.3592071533203,9.564217567443848,17.710744857788086,86.93583679199219,67.51986694335938,220.56777954101562,29.666568756103516,98.42764282226562,16.373231887817383,34.57402038574219,76.77714538574219,51.755130767822266,88.00904083251953,47.58033752441406,260.00860595703125,121.56444549560547,79.36001586914062,89.0228042602539,43.52267074584961,35.241790771484375,62.92996597290039
2021-09-21,106.04484558105469,12.848447799682617,39.802528381347656,15.76551342010498,281.14715576171875,23.17570686340332,54.6650505065918,31.85370445251465,14.221534729003906,30.836830139160156,43.653987884521484,1557.3948974609375,149.55880737304688,183.70199584960938,69.7896957397461,140.31724548339844,9.287603378295898,17.62248420715332,87.0843505859375,68.21823120117188,223.9856414794922,28.8187198638916,99.02449035644531,16.18881607055664,34.902103424072266,76.0440673828125,51.67628479003906,87.1201400756836,46.82767105102539,253.70155334472656,121.29401397705078,79.43403625488281,89.01490783691406,43.755943298339844,35.01473617553711,64.27827453613281
2021-09-22,106.359130859375,12.948259353637695,41.07831573486328,15.74854850769043,284.60205078125,23.599063873291016,55.0428352355957,31.829877853393555,14.548352241516113,31.726346969604492,43.23551559448242,1556.5367431640625,151.31759643554688,185.70626831054688,69.48334503173828,143.57818603515625,9.312748908996582,18.142234802246094,89.35444641113281,68.21001434326172,224.271240234375,28.59646987915039,99.97598266601562,16.325124740600586,35.51966857910156,77.26883697509766,52.811683654785156,87.83867645263672,47.56128692626953,253.24176025390625,121.90248107910156,79.0556640625,90.88533782958984,44.312198638916016,35.15293884277344,64.29590606689453
2021-09-23,105.94290161132812,12.893816947937012,41.28282928466797,15.74854850769043,292.53900146484375,23.785083770751953,55.07117462158203,31.766345977783203,14.964303016662598,32.99846649169922,42.094234466552734,1559.4859619140625,152.9048309326172,188.9512939453125,70.25878143310547,145.4884490966797,9.505541801452637,18.4854679107666,89.14228820800781,68.5961685180664,222.8616943359375,27.979103088378906,99.91544342041016,16.028446197509766,35.703006744384766,80.25480651855469,52.23609924316406,89.54240417480469,47.96144485473633,253.18179321289062,122.31655883789062,78.26602172851562,90.64856719970703,43.872581481933594,35.4490966796875,63.74072265625
2021-09-24,104.60926818847656,12.930110931396484,40.92249298095703,15.773994445800781,297.27783203125,23.93903350830078,53.475040435791016,31.38515281677246,14.64738941192627,32.6923942565918,42.217872619628906,1555.7376708984375,152.56163024902344,193.74559020996094,69.04297637939453,143.62640380859375,9.555834770202637,18.446239471435547,90.84664154052734,67.47877502441406,213.44644165039062,27.62514305114746,100.12303161621094,15.852046966552734,35.37492370605469,80.9074478149414,52.40956115722656,89.22389221191406,47.9423828125,254.7510528564453,123.03487396240234,77.73958587646484,92.46375274658203,42.553707122802734,35.39973449707031,62.96521759033203
2021-09-27,104.94905853271484,12.975479125976562,41.25361251831055,15.723109245300293,298.4372253417969,24.5997314453125,53.18225860595703,31.551921844482422,15.033629417419434,32.31936264038086,42.15129470825195,1548.5372314453125,153.04209899902344,193.301513671875,69.34931945800781,148.68185424804688,9.9581880569458,18.8679256439209,93.78858184814453,67.5773696899414,214.542724609375,27.616910934448242,100.59014129638672,15.956287384033203,35.16263961791992,78.93168640136719,51.70782470703125,89.7201919555664,49.485843658447266,253.42166137695312,121.16726684570312,78.00279998779297,94.53936767578125,41.93464660644531,35.508323669433594,64.41046142578125
